,Make,Model,age,area,City_Mileage
989,,Go+,51+,Urban/Rural,12.8 km/litre
990,,Go+,18-25,Rural,16.3 km/litre
991,Fiat,Punto Evo Pure,26-35,Urban/Rural,12 km/litre
992,Fiat,Punto Evo Pure,26-35,Urban/Rural,
993,Ford,Figo,51+,Urban/Rural,
994,Ford,Figo,18-25,Urban/Rural,17 km/litre
995,Ford,Figo,36-50,Urban/Rural,
996,Ford,Figo,51+,Urban/Rural,
997,Ford,Figo,51+,Urban,
998,Ford,Figo,36-50,Urban/Rural,
999,Maruti Suzuki,Baleno,36-50,Rural,27.39 km/litre
1000,Maruti Suzuki,Baleno,51+,Urban/Rural,27.39 km/litre
1001,Maruti Suzuki,Baleno,26-35,Urban/Rural,27.39 km/litre
1002,Maruti Suzuki,Baleno,26-35,Urban/Rural,27.39 km/litre
1003,Maruti Suzuki,Baleno,51+,Urban,21.4 km/litre
1004,Maruti Suzuki,Baleno,18-25,Rural,21.4 km/litre
1005,Maruti Suzuki,Baleno,51+,Urban/Rural,21.4 km/litre
1006,Maruti Suzuki,Baleno,18-25,Rural,21.4 km/litre
1007,Maruti Suzuki,Baleno,51+,Urban,21.4 km/litre
1008,Maruti Suzuki,Baleno,18-25,Urban,21.4 km/litre
1009,Maruti Suzuki,Baleno,18-25,Urban,21.4 km/litre
1010,Maruti Suzuki,Baleno,36-50,Urban,21.4 km/litre
1011,Maruti Suzuki,Baleno,51+,Urban,21.4 km/litre
1012,Hyundai,Grand I10,51+,Rural,18.9 km/litre
1013,Hyundai,Grand I10,51+,Urban,18.9 km/litre
1014,Hyundai,Grand I10,26-35,Rural,18.9 km/litre
1015,Hyundai,Grand I10,18-25,Urban,18.9 km/litre
1016,Hyundai,Grand I10,26-35,Urban/Rural,18.9 km/litre
1017,Hyundai,Grand I10,18-25,Urban,
1018,Fiat,Linea Classic,18-25,Urban/Rural,16.2 km/litre
1019,Fiat,Linea Classic,51+,Urban,11.4 km/litre
1020,Fiat,Linea Classic,51+,Urban,16.2 km/litre
1021,Nissan,Sunny,51+,Urban,10.6 km/litre
1022,Nissan,Sunny,51+,Urban/Rural,10.6 km/litre
1023,Nissan,Sunny,51+,Urban/Rural,18 km/litre
1024,Nissan,Sunny,26-35,Urban,18 km/litre
1025,Nissan,Sunny,51+,Urban,18 km/litre
1026,Nissan,Sunny,18-25,Urban,10.6 km/litre
1027,Nissan,Sunny,51+,Urban,18 km/litre
1028,Mahindra,Bolero,18-25,Rural,9.4 km/litre
1029,Mahindra,Bolero,51+,Urban/Rural,12.3 km/litre
1030,Mahindra,Bolero,26-35,Urban,12.3 km/litre
1031,Mahindra,Bolero,26-35,Urban/Rural,9.4 km/litre
1032,Mahindra,Bolero,26-35,Urban/Rural,9.4 km/litre
1033,Maruti Suzuki,Ciaz,51+,Urban,28.09 km/litre
1034,Maruti Suzuki,Ciaz,51+,Rural,28.09 km/litre
1035,Maruti Suzuki,Ciaz,51+,Rural,28.09 km/litre
1036,Maruti Suzuki,Ciaz,26-35,Urban/Rural,28.09 km/litre
1037,Maruti Suzuki,Ciaz,18-25,Urban,
1038,Maruti Suzuki,Ciaz,18-25,Urban/Rural,
1039,Maruti Suzuki,Ciaz,51+,Urban,21.56 km/litre
1040,Maruti Suzuki,Ciaz,26-35,Urban,
1041,Maruti Suzuki,Ciaz,18-25,Urban,
1042,Maruti Suzuki,Ciaz,51+,Urban/Rural,
1043,Maruti Suzuki,Ciaz,51+,Urban,
1044,Maruti Suzuki,Ciaz,26-35,Urban/Rural,26.82 km/litre
1045,Maruti Suzuki,Ciaz,18-25,Urban/Rural,26032 km/litre
1046,Maruti Suzuki,Ciaz,51+,Rural,26.32 km/litre
1047,Skoda,Rapid,18-25,Urban/Rural,12 km/litre
1048,Skoda,Rapid,51+,Urban/Rural,14.5 km/litre
1049,Skoda,Rapid,51+,Rural,12 km/litre
1050,Skoda,Rapid,18-25,Urban,14.5 km/litre
1051,Skoda,Rapid,26-35,Urban,14.5 km/litre
1052,Skoda,Rapid,36-50,Rural,12 km/litre
1053,Skoda,Rapid,18-25,Urban/Rural,18 km/litre
1054,Skoda,Rapid,51+,Urban,18 km/litre
1055,Skoda,Rapid,36-50,Rural,12 km/litre
1056,Skoda,Rapid,51+,Urban,12 km/litre
1057,Skoda,Rapid,51+,Urban/Rural,12 km/litre
1058,Skoda,Rapid,26-35,Urban/Rural,12 km/litre
1059,Skoda,Rapid,51+,Urban,18 km/litre
1060,Skoda,Rapid,26-35,Urban/Rural,18 km/litre
1061,Fiat,Abarth Punto,36-50,Urban,17 km/litre
1062,Hyundai,Creta,18-25,Urban/Rural,21.38 km/litre
1063,Hyundai,Creta,18-25,Rural,15.29 km/litre
1064,Hyundai,Creta,18-25,Urban/Rural,15.29 km/litre
1065,Hyundai,Creta,51+,Rural,15.29 km/litre
1066,Hyundai,Creta,26-35,Urban,15.29 km/litre
1067,Hyundai,Creta,26-35,Urban,15.29 km/litre
1068,Hyundai,Creta,51+,Rural,21.38 km/litre
1069,Hyundai,Creta,51+,Urban/Rural,17.01 km/litre
1070,Hyundai,Creta,18-25,Urban/Rural,17.01 km/litre
1071,Hyundai,Creta,51+,Urban/Rural,17.01 km/litre
1072,Hyundai,Creta,26-35,Urban/Rural,17.01 km/litre
1073,Hyundai,Creta,18-25,Urban,17.01 km/litre
1074,Hyundai,Creta,51+,Urban/Rural,15.29 km/litre
1075,Hyundai,Creta,51+,Urban,17.01 km/litre
1076,Hyundai,Creta,26-35,Urban/Rural,21.38 km/litre
1077,Hyundai,Creta,51+,Rural,15.29 km/litre
1078,Hyundai,Creta,18-25,Urban,15.29 km/litre
1079,Hyundai,Creta,51+,Urban/Rural,
1080,Tata,Harrier,18-25,Urban,
1081,Tata,Harrier,18-25,Urban,
1082,Tata,Harrier,26-35,Urban/Rural,
1083,Tata,Harrier,18-25,Urban/Rural,
1084,Tata,Harrier,36-50,Urban,
1085,Tata,Harrier,26-35,Urban/Rural,
1086,Isuzu,Dmax V-Cross,51+,Rural,7.3 km/litre
1087,Isuzu,Dmax V-Cross,26-35,Urban,7.3 km/litre
1088,Isuzu,Dmax V-Cross,36-50,Urban/Rural,7.3 km/litre
1089,Jeep,Compass Trailhawk,51+,Urban,
1090,Jeep,Compass Trailhawk,36-50,Rural,
1091,Honda,Cr-V,26-35,Urban,
1092,Honda,Cr-V,26-35,Rural,
1093,Honda,Cr-V,36-50,Rural,
1094,,Mercedes-Benz Cla-Class,26-35,Rural,11.04 km/litre
1095,,Mercedes-Benz Cla-Class,51+,Urban/Rural,13.9 km/litre
1096,,Mercedes-Benz Cla-Class,18-25,Urban/Rural,13.9 km/litre
1097,Mini,Cooper 5 Door,36-50,Urban/Rural,10.3 km/litre
1098,Audi,A4,36-50,Urban/Rural,
1099,Audi,A4,51+,Urban,
1100,Audi,A3 Cabriolet,26-35,Urban/Rural,19.2 km/litre
1101,Volvo,S90,51+,Urban,"11,44 km/litre"
1102,,Mercedes-Benz C-Class Cabriolet,36-50,Urban/Rural,
1103,Land Rover Rover,Range Evoque Convertible,51+,Urban,15.68 km/litre
1104,Jeep,Grand Cherokee,51+,Urban,12.8 km/litre
1105,Jeep,Grand Cherokee,18-25,Urban,12.8 km/litre
1106,Jeep,Grand Cherokee,26-35,Rural,12.8 km/litre
1107,Jeep,Grand Cherokee,26-35,Urban/Rural,
1108,,Mercedes-Benz Gls,51+,Urban/Rural,6.5 km/litre
1109,,Mercedes-Benz Gls,51+,Rural,9 km/litre
1110,,Mercedes-Benz Gls,36-50,Rural,9 km/litre
1111,,Mercedes-Benz Gls,51+,Urban/Rural,9 km/litre
1112,,Mercedes-Benz Gls,36-50,Rural,6.5 km/litre
1113,Bmw,7-Series,18-25,Urban/Rural,13.5 km/litre
1114,Bmw,7-Series,26-35,Urban,13.5 km/litre
1115,Bmw,7-Series,36-50,Urban/Rural,13.5 km/litre
1116,Bmw,7-Series,51+,Urban,
1117,Bmw,7-Series,51+,Rural,
1118,Bmw,7-Series,26-35,Urban,
1119,,Mercedes-Benz G-Class,18-25,Rural,
1120,,Mercedes-Benz G-Class,26-35,Urban,
1121,Lexus,Ls 500H,18-25,Urban,
1122,Lexus,Ls 500H,51+,Rural,
1123,Lexus,Ls 500H,36-50,Rural,
1124,Lexus,Lx 570,26-35,Rural,18 km/litre
1125,Bentley,Flying Spur,51+,Urban,2 km/litre
1126,Bentley,Flying Spur,18-25,Urban/Rural,2 km/litre
1127,Ferrari,458 Spider,51+,Rural,3.2 km/litre
1128,,Rolls-Royce Phantom,51+,Rural,10.2 km/litre
1129,,Rolls-Royce Phantom,18-25,Urban/Rural,10.2 km/litre
1130,Maruti Suzuki,Alto 800 Tour,51+,Rural,18 km/litre
1131,Maruti Suzuki,Alto 800 Tour,26-35,Urban/Rural,18 km/litre
1132,Hyundai,Grand I10 Nios,36-50,Rural,20.7 km/litre
1133,Hyundai,Grand I10 Nios,36-50,Urban,
1134,Hyundai,Grand I10 Nios,18-25,Urban,
1135,Hyundai,Grand I10 Nios,26-35,Urban,
1136,Hyundai,Grand I10 Nios,26-35,Urban,
1137,Hyundai,Grand I10 Nios,18-25,Rural,
1138,Hyundai,Grand I10 Nios,18-25,Rural,
1139,Hyundai,Grand I10 Nios,51+,Urban,
1140,Hyundai,Grand I10 Nios,51+,Urban/Rural,
1141,Hyundai,Grand I10 Nios,51+,Urban/Rural,
1142,Hyundai,Xcent,36-50,Urban,15.7 km/litre
1143,Hyundai,Xcent,18-25,Urban,15.7 km/litre
1144,Hyundai,Xcent,51+,Rural,15.7 km/litre
1145,Hyundai,Xcent,18-25,Urban,15.7 km/litre
1146,Hyundai,Xcent,18-25,Rural,19 km/litre
1147,Hyundai,Xcent,36-50,Urban/Rural,19 km/litre
1148,Hyundai,Xcent,51+,Urban,19 km/litre
1149,Hyundai,Xcent,18-25,Urban/Rural,19 km/litre
1150,Hyundai,Xcent,51+,Rural,19 km/litre
1151,Nissan,Micra,51+,Urban/Rural,
1152,Nissan,Micra,51+,Urban,
1153,Nissan,Micra,36-50,Urban/Rural,
1154,Nissan,Micra,51+,Urban,19.5 km/litre
1155,Mahindra,Nuvosport,26-35,Urban,13.8 km/litre
1156,Mahindra,Nuvosport,51+,Rural,13.8 km/litre
1157,Mahindra,Nuvosport,26-35,Urban/Rural,13.8 km/litre
1158,Mahindra,Nuvosport,36-50,Urban,13.8 km/litre
1159,Mahindra,Nuvosport,18-25,Rural,12.8 km/litre
1160,Mahindra,Nuvosport,51+,Urban/Rural,12.8 km/litre
1161,Nissan,Kicks,51+,Urban/Rural,
1162,Nissan,Kicks,26-35,Urban,
1163,Nissan,Kicks,51+,Rural,
1164,Nissan,Kicks,18-25,Rural,
1165,Nissan,Kicks,18-25,Rural,
1166,Nissan,Kicks,51+,Urban,
1167,Nissan,Kicks,51+,Urban/Rural,
1168,Nissan,Kicks,51+,Urban/Rural,
1169,Tata,Winger,26-35,Urban/Rural,
1170,Hyundai,Kona Electric,18-25,Rural,
1171,Audi,A3,36-50,Urban/Rural,18 km/litre
1172,Audi,A3,36-50,Urban,18 km/litre
1173,Audi,A3,18-25,Rural,12.4 km/litre
1174,Audi,A3,36-50,Urban/Rural,12.4 km/litre
1175,Volvo,Xc40,51+,Urban/Rural,
1176,Volvo,Xc40,18-25,Rural,
1177,Volvo,Xc40,26-35,Urban/Rural,
1178,Bmw,X3,,,16 km/litre
1179,Bmw,X3,,,16 km/litre
1180,Bmw,X3,,,16 km/litre
1181,,Mercedes-Benz V-Class,,,
1182,,Mercedes-Benz V-Class,,,
1183,,Mercedes-Benz V-Class,,,
1184,Bmw,M2 Competition,,,12.5-12.7 km/litre
1185,,Mercedes-Benz S-Class,,,9 km/litre
1186,,Mercedes-Benz S-Class,,,5.4 km/litre
1187,,Mercedes-Benz S-Class,,,5.4 km/litre
1188,Nissan,Gtr,,,9 km/litre
1189,Aston Martin,Rapide,,,9.1 km/litre
1190,Maruti Suzuki R,Wagon,,,
1191,Maruti Suzuki R,Wagon,,,
1192,Maruti Suzuki R,Wagon,,,
1193,Maruti Suzuki R,Wagon,,,
1194,Maruti Suzuki R,Wagon,,,
1195,Maruti Suzuki R,Wagon,,,
1196,Maruti Suzuki R,Wagon,,,
1197,Maruti Suzuki R,Wagon,,,
1198,Maruti Suzuki R,Wagon,,,
1199,Maruti Suzuki R,Wagon,,,
1200,Maruti Suzuki R,Wagon,,,
1201,Maruti Suzuki R,Wagon,,,
1202,Maruti Suzuki R,Wagon,,,
1203,Maruti Suzuki R,Wagon,,,
1204,Tata,Tiago Nrg,,,
1205,Tata,Tiago Nrg,,,
1206,Tata,Tiago Nrg,,,
1207,Toyota,Yaris,,,
1208,Toyota,Yaris,,,
1209,Toyota,Yaris,,,
1210,Toyota,Yaris,,,
1211,Toyota,Yaris,,,
1212,Toyota,Yaris,,,
1213,Toyota,Yaris,,,
1214,Toyota,Yaris,,,
1215,Toyota,Yaris,,,
1216,Toyota,Yaris,,,
1217,Toyota,Yaris,,,
1218,Toyota,Yaris,,,
1219,Toyota,Yaris,,,
1220,Toyota,Yaris,,,
1221,Skoda,Octavia,,,
1222,Skoda,Octavia,,,
1223,Skoda,Octavia,,,
1224,Skoda,Octavia,,,
1225,Skoda,Octavia,,,
1226,Skoda,Octavia,,,
1227,Skoda,Octavia,,,
1228,Skoda,Octavia,,,
1229,Skoda,Octavia,,,
1230,Skoda,Octavia,,,
1231,Skoda,Octavia,,,
1232,Skoda,Octavia,,,
1233,Dc,Avanti,,,8 km/litre
1234,Bmw,X4,,,
1235,Bmw,X4,,,
1236,Bmw,X4,,,
1237,Lexus,Rx 450H,,,18.8 km/litre
1238,Aston Martin,Vantage,,,5 km/litre
1239,Fiat,Punto Evo,,,15.8 km/litre
1240,Fiat,Punto Evo,,,"21,2 km/litre"
1241,Fiat,Punto Evo,,,"21,2 km/litre"
1242,Fiat,Punto Evo,,,"21,2 km/litre"
1243,Honda,City,,,14.3 km/litre
1244,Honda,City,,,14.3 km/litre
1245,Honda,City,,,14.3 km/litre
1246,Honda,City,,,14.3 km/litre
1247,Honda,City,,,22.6 km/litre
1248,Honda,City,,,22.6 km/litre
1249,Honda,City,,,22.6 km/litre
1250,Honda,City,,,22.6 km/litre
1251,Honda,City,,,18 km/litre
1252,Honda,City,,,14.3 km/litre
1253,Jaguar,Xe,,,
1254,Jaguar,Xe,,,
1255,Jaguar,Xe,,,
1256,Jaguar,Xe,,,
1257,Maserati,Granturismo,,,4.6 km/litre
1258,Mahindra,Verito,,,18 km/litre
1259,Mahindra,Verito,,,18 km/litre
1260,Mahindra,Verito,,,18 km/litre
1261,Bmw,X5,,,
1262,Bmw,X5,,,
1263,Bmw,X5,,,
1264,Mahindra,Alturas G4,,,
1265,Mahindra,Alturas G4,,,
1266,Ferrari,812 Superfast,,,
